"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1211795170057830400","x1317963751530795008",2020-10-18 23:00:19,"2020Followers","realDonaldTrump gained 4,855 Twitter followers in the last 6 hours, for a 0.0056% increase, with a current count of 87,283,841 followers.
#2020election","2020FollowerCounts",151,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317963751530795008","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317963751094587392",2020-10-18 23:00:19,"2020Followers","JoeBiden gained 9,815 Twitter followers in the last 6 hours, for a 0.0878% increase, with a current count of 11,180,155 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317963751094587392","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317963750691852293",2020-10-18 23:00:19,"2020Followers","Mike_Pence gained 2,594 Twitter followers in the last 6 hours, for a 0.0479% increase, with a current count of 5,415,152 followers.
#2020election","2020FollowerCounts",145,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317963750691852293","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317963750293467136",2020-10-18 23:00:19,"2020Followers","KamalaHarris gained 7,029 Twitter followers in the last 6 hours, for a 0.1051% increase, with a current count of 6,687,650 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317963750293467136","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317948652694900736",2020-10-18 22:00:19,"2020Followers","realDonaldTrump gained 9,229 Twitter followers in the last day, for a 0.0106% increase, with a current count of 87,283,854 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317948652694900736","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317948652271276032",2020-10-18 22:00:19,"2020Followers","JoeBiden gained 32,405 Twitter followers in the last day, for a 0.2899% increase, with a current count of 11,178,857 followers.
#2020election","2020FollowerCounts",141,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317948652271276032","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317948651843375104",2020-10-18 22:00:19,"2020Followers","Mike_Pence gained 9,046 Twitter followers in the last day, for a 0.1671% increase, with a current count of 5,414,693 followers.
#2020election","2020FollowerCounts",141,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317948651843375104","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317948651428139008",2020-10-18 22:00:19,"2020Followers","KamalaHarris gained 23,705 Twitter followers in the last day, for a 0.3545% increase, with a current count of 6,686,489 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317948651428139008","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317873161283661826",2020-10-18 17:00:21,"2020Followers","realDonaldTrump gained 2,719 Twitter followers in the last 6 hours, for a 0.0031% increase, with a current count of 87,278,957 followers.
#2020election","2020FollowerCounts",151,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317873161283661826","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317873159568121862",2020-10-18 17:00:20,"2020Followers","JoeBiden gained 9,136 Twitter followers in the last 6 hours, for a 0.0818% increase, with a current count of 11,170,319 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317873159568121862","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317873157865316353",2020-10-18 17:00:20,"2020Followers","Mike_Pence gained 2,818 Twitter followers in the last 6 hours, for a 0.0521% increase, with a current count of 5,412,675 followers.
#2020election","2020FollowerCounts",145,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317873157865316353","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317873156095320065",2020-10-18 17:00:19,"2020Followers","KamalaHarris gained 7,135 Twitter followers in the last 6 hours, for a 0.1068% increase, with a current count of 6,680,603 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317873156095320065","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317782557488939008",2020-10-18 11:00:19,"2020Followers","realDonaldTrump gained 2,169 Twitter followers in the last 6 hours, for a 0.0025% increase, with a current count of 87,276,231 followers.
#2020election","2020FollowerCounts",151,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317782557488939008","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317782557061074944",2020-10-18 11:00:19,"2020Followers","JoeBiden gained 7,009 Twitter followers in the last 6 hours, for a 0.0628% increase, with a current count of 11,161,161 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317782557061074944","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317782556624842752",2020-10-18 11:00:19,"2020Followers","Mike_Pence gained 1,405 Twitter followers in the last 6 hours, for a 0.0260% increase, with a current count of 5,409,852 followers.
#2020election","2020FollowerCounts",145,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317782556624842752","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317782556171853825",2020-10-18 11:00:19,"2020Followers","KamalaHarris gained 4,954 Twitter followers in the last 6 hours, for a 0.0742% increase, with a current count of 6,673,449 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317782556171853825","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317691960501489665",2020-10-18 05:00:19,"2020Followers","realDonaldTrump lost 890 Twitter followers in the last 6 hours, for a 0.0010% decrease, with a current count of 87,274,058 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317691960501489665","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317691960082092037",2020-10-18 05:00:19,"2020Followers","JoeBiden gained 6,081 Twitter followers in the last 6 hours, for a 0.0545% increase, with a current count of 11,154,131 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317691960082092037","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317691959633276928",2020-10-18 05:00:19,"2020Followers","Mike_Pence gained 2,406 Twitter followers in the last 6 hours, for a 0.0445% increase, with a current count of 5,408,444 followers.
#2020election","2020FollowerCounts",145,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317691959633276928","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317691959213895685",2020-10-18 05:00:19,"2020Followers","KamalaHarris gained 4,665 Twitter followers in the last 6 hours, for a 0.0700% increase, with a current count of 6,668,482 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317691959213895685","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317601364533338112",2020-10-17 23:00:19,"2020Followers","realDonaldTrump gained 1,553 Twitter followers in the last 6 hours, for a 0.0018% increase, with a current count of 87,274,954 followers.
#2020election","2020FollowerCounts",151,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317601364533338112","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317601364113977344",2020-10-17 23:00:19,"2020Followers","JoeBiden gained 9,114 Twitter followers in the last 6 hours, for a 0.0818% increase, with a current count of 11,148,018 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317601364113977344","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317601363690356736",2020-10-17 23:00:19,"2020Followers","Mike_Pence gained 2,330 Twitter followers in the last 6 hours, for a 0.0431% increase, with a current count of 5,406,028 followers.
#2020election","2020FollowerCounts",145,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317601363690356736","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317601363241521153",2020-10-17 23:00:19,"2020Followers","KamalaHarris gained 6,834 Twitter followers in the last 6 hours, for a 0.1026% increase, with a current count of 6,663,795 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317601363241521153","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317586264695058432",2020-10-17 22:00:19,"2020Followers","realDonaldTrump gained 6,569 Twitter followers in the last day, for a 0.0075% increase, with a current count of 87,274,613 followers.
#2020election","2020FollowerCounts",147,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317586264695058432","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317586264267268097",2020-10-17 22:00:19,"2020Followers","JoeBiden gained 30,548 Twitter followers in the last day, for a 0.2741% increase, with a current count of 11,146,630 followers.
#2020election","2020FollowerCounts",141,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317586264267268097","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317586263847837696",2020-10-17 22:00:19,"2020Followers","Mike_Pence gained 8,099 Twitter followers in the last day, for a 0.1498% increase, with a current count of 5,405,642 followers.
#2020election","2020FollowerCounts",141,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317586263847837696","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
"x1211795170057830400","x1317586263432589313",2020-10-17 22:00:19,"2020Followers","KamalaHarris gained 23,812 Twitter followers in the last day, for a 0.3574% increase, with a current count of 6,662,771 followers.
#2020election","2020FollowerCounts",144,,,,FALSE,FALSE,0,0,,,"2020election",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2020Followers/status/1317586263432589313","2020 Election Followers","Washington D.C.","Tweeting regular summaries of follower counts and changes over time for top 2020 election candidates.  Built and maintained by David Barkman aka @cybler.","https://t.co/qCEgU3Im4z",FALSE,30,1,3,6502,4,2019-12-30 23:45:24,FALSE,"https://t.co/qCEgU3Im4z","http://2020Followers.com",,"https://pbs.twimg.com/profile_banners/1211795170057830400/1577810747",,"http://pbs.twimg.com/profile_images/1212051920635883531/4qTmgS-7_normal.jpg"
