"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x500125656","x1333078352895373314",2020-11-29 16:00:21,"FusionLifecycle","Check out the Live Q&amp;A from this #AU2020 session below ⬇️

This class will introduce you to the powerful tools that are available in Vault Workgroup and Vault Professional for revision management, approval workflows, and engineering change orders (ECOs). https://t.co/DuJ3zQXIRV","AgoraPulse Manager",282,,,,FALSE,FALSE,2,0,,,"AU2020",,"autode.sk/33ehm3G","https://t.co/DuJ3zQXIRV","https://autode.sk/33ehm3G",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FusionLifecycle/status/1333078352895373314","Fusion Lifecycle","Discover It Now:","The next gen #cloud-based #PLM from @Autodesk. Join the conversation with our product lifecycle management experts.","https://t.co/Yhd5cCzbbV",FALSE,10390,767,199,5009,705,2012-02-22 20:40:58,FALSE,"https://t.co/Yhd5cCzbbV","http://www.autodeskfusionlifecycle.com/discover",,"https://pbs.twimg.com/profile_banners/500125656/1463517170","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875714493963227136/x70wToQA_normal.jpg"
"x500125656","x1332353839253630976",2020-11-27 16:01:23,"FusionLifecycle","Learn about the integration of cloud-based configurator to Fusion Lifecycle and Vault as well as how a solution based on Forge improves efficiency. Check out the Live Q&amp;A from this #AU2020 session below⬇️

 https://t.co/5SsWYbIMkV","AgoraPulse Manager",234,,,,FALSE,FALSE,1,0,,,"AU2020",,"autode.sk/3kXZoIR","https://t.co/5SsWYbIMkV","https://autode.sk/3kXZoIR",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FusionLifecycle/status/1332353839253630976","Fusion Lifecycle","Discover It Now:","The next gen #cloud-based #PLM from @Autodesk. Join the conversation with our product lifecycle management experts.","https://t.co/Yhd5cCzbbV",FALSE,10390,767,199,5009,705,2012-02-22 20:40:58,FALSE,"https://t.co/Yhd5cCzbbV","http://www.autodeskfusionlifecycle.com/discover",,"https://pbs.twimg.com/profile_banners/500125656/1463517170","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875714493963227136/x70wToQA_normal.jpg"
"x500125656","x1331703726625738752",2020-11-25 20:58:04,"FusionLifecycle","Check out all the online and on-demand PLM content you have access to from #AU2020 😍🙌 https://t.co/AvKm70eavj","AgoraPulse Manager",109,,,,FALSE,FALSE,1,0,,,"AU2020",,"autode.sk/2J6AHN8","https://t.co/AvKm70eavj","https://autode.sk/2J6AHN8",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FusionLifecycle/status/1331703726625738752","Fusion Lifecycle","Discover It Now:","The next gen #cloud-based #PLM from @Autodesk. Join the conversation with our product lifecycle management experts.","https://t.co/Yhd5cCzbbV",FALSE,10390,767,199,5009,705,2012-02-22 20:40:58,FALSE,"https://t.co/Yhd5cCzbbV","http://www.autodeskfusionlifecycle.com/discover",,"https://pbs.twimg.com/profile_banners/500125656/1463517170","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/875714493963227136/x70wToQA_normal.jpg"
"x1328708094084395010","x1331552139555069952",2020-11-25 10:55:43,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
An ideal African girl child has to be empowered, educated, and  give her opportunities to access better standards of living where she can achieve her bright future.
#AYM2020 #EndChildMarriage #AU2020 
@ProfSarahAgbor
@eddie_addai","Twitter for Android",277,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,0,0,,,"StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,,,,,,,,,"x1331321091462225920 x936133927064014855 x3297065298","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331552139555069952","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1332713238358847490",2020-11-28 15:49:31,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
Lets move together and diminish all sorts of violence and child marriages in Africa.
#VAC
#AYM2020
#au2020 
@ProfSarahAgbor
@eddie_addai 
@maprude https://t.co/PqTBu8YUiI","Twitter for Android",194,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,3,0,,,"StopChildMarriageSaveAfrica VAC AYM2020 au2020",,,,,"http://pbs.twimg.com/media/En6_oF7WEAAmXXn.jpg","https://t.co/PqTBu8YUiI","https://twitter.com/PMwahara/status/1332713238358847490/photo/1","photo","http://pbs.twimg.com/media/En6_oF7WEAAmXXn.jpg","https://t.co/PqTBu8YUiI","https://twitter.com/PMwahara/status/1332713238358847490/photo/1",,"x1331321091462225920 x936133927064014855 x3297065298 x356697715","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1332713238358847490","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331524541177344005",2020-11-25 09:06:03,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica
Indeed we should end this child marriage now and save Africa
#AYM2020 #AU2020 #EndChildMarriage 
@ProfSarahAgbor
@eddie_addai 
@maprude 
@AuUnicef https://t.co/zHOVUIInlK","Twitter for Android",193,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,1,0,,,"StopChildMarriageSaveAfrica AYM2020 AU2020 EndChildMarriage",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1331524373359063042/pu/img/VEckXa_C1qYwt8i5.jpg","https://t.co/zHOVUIInlK","https://twitter.com/PMwahara/status/1331524541177344005/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1331524373359063042/pu/img/VEckXa_C1qYwt8i5.jpg","https://t.co/zHOVUIInlK","https://twitter.com/PMwahara/status/1331524541177344005/video/1",,"x1331321091462225920 x936133927064014855 x3297065298 x356697715 x1329508479598555144","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai maprude AuUnicef","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331524541177344005","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331901957263532033",2020-11-26 10:05:46,"PMwahara","@VOICEOFTHEAFRI2 
#VAC
#StopChildMarriageSaveAfrica 
This is how our participants did it on the solutions to eradicate child marriages in Africa.
#AYM2020 #EndChildMarriage #AU2020 
@ProfSarahAgbor
@maprude 
@eddie_addai https://t.co/oZNlcKtXyZ","Twitter for Android",220,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,0,1,,,"VAC StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/media/Envdw5JWMAcH0b-.jpg","https://t.co/oZNlcKtXyZ","https://twitter.com/PMwahara/status/1331901957263532033/photo/1","photo","http://pbs.twimg.com/media/Envdw5JWMAcH0b-.jpg","https://t.co/oZNlcKtXyZ","https://twitter.com/PMwahara/status/1331901957263532033/photo/1",,"x1331321091462225920 x936133927064014855 x356697715 x3297065298","VOICEOFTHEAFRI2 ProfSarahAgbor maprude eddie_addai","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331901957263532033","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1333038361372741639",2020-11-29 13:21:26,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
Our colleague holding a community dialogue to end child marriage in Africa.
#VAC
#AYM2020
#AU2020 
@ProfSarahAgbor
@eddie_addai 
@maprude https://t.co/KDLoagGLQM","Twitter for Android",185,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,0,0,,,"StopChildMarriageSaveAfrica VAC AYM2020 AU2020",,,,,"http://pbs.twimg.com/media/En_nUvEXUAETTf7.jpg","https://t.co/KDLoagGLQM","https://twitter.com/PMwahara/status/1333038361372741639/photo/1","photo","http://pbs.twimg.com/media/En_nUvEXUAETTf7.jpg","https://t.co/KDLoagGLQM","https://twitter.com/PMwahara/status/1333038361372741639/photo/1",,"x1331321091462225920 x936133927064014855 x3297065298 x356697715","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1333038361372741639","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331514488714129408",2020-11-25 08:26:07,"PMwahara","#StopChildMarriageSaveAfrica
Lets listen to the crying voice of a child that her future has been sold for marriage. This cry has to stop now by giving our children bright future through education.
#VAC #AYM2020 #AU2020 #EndChildMarriage 
@eddie_addai @ProfSarahAgbor @maprude https://t.co/9D2FumUREm","Twitter for Android",275,,,,FALSE,FALSE,2,2,,,"StopChildMarriageSaveAfrica VAC AYM2020 AU2020 EndChildMarriage",,,,,"http://pbs.twimg.com/media/Enp9XU2W4AAfxc9.jpg","https://t.co/9D2FumUREm","https://twitter.com/PMwahara/status/1331514488714129408/photo/1","photo","http://pbs.twimg.com/media/Enp9XU2W4AAfxc9.jpg","https://t.co/9D2FumUREm","https://twitter.com/PMwahara/status/1331514488714129408/photo/1",,"x3297065298 x936133927064014855 x356697715","eddie_addai ProfSarahAgbor maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331514488714129408","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1332535553217191936",2020-11-28 04:03:27,"PMwahara","#StopChildMarriageSaveAfrica 
Don't allow child marriages in our communities and will make Africa great as we dreamt.
#VAC
#AYM2020
#AU2020 
@ProfSarahAgbor
@maprude 
@eddie_addai https://t.co/tuN8zV27St","Twitter for Android",179,,,,FALSE,FALSE,0,1,,,"StopChildMarriageSaveAfrica VAC AYM2020 AU2020",,,,,"http://pbs.twimg.com/media/En4eBbRXUAIO87K.jpg","https://t.co/tuN8zV27St","https://twitter.com/PMwahara/status/1332535553217191936/photo/1","photo","http://pbs.twimg.com/media/En4eBbRXUAIO87K.jpg","https://t.co/tuN8zV27St","https://twitter.com/PMwahara/status/1332535553217191936/photo/1",,"x936133927064014855 x356697715 x3297065298","ProfSarahAgbor maprude eddie_addai","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1332535553217191936","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1332534390010875907",2020-11-28 03:58:50,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
We have to give the deserved opportunities to our girls to get educated before marriage.
#VAC
#AYM2020
#AU2020
 @ProfSarahAgbor
 @maprude 
@eddie_addai https://t.co/lQfl6TkrdB","Twitter for Android",199,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,1,1,,,"StopChildMarriageSaveAfrica VAC AYM2020 AU2020",,,,,"http://pbs.twimg.com/media/En4c9WaXEAAPsTq.jpg","https://t.co/lQfl6TkrdB","https://twitter.com/PMwahara/status/1332534390010875907/photo/1","photo","http://pbs.twimg.com/media/En4c9WaXEAAPsTq.jpg","https://t.co/lQfl6TkrdB","https://twitter.com/PMwahara/status/1332534390010875907/photo/1",,"x1331321091462225920 x936133927064014855 x356697715 x3297065298","VOICEOFTHEAFRI2 ProfSarahAgbor maprude eddie_addai","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1332534390010875907","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1333039676849082369",2020-11-29 13:26:40,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
Our communities are better with no child marriages and we are going to fight against such malpractice to the end.
#VAC
#AYM2020
#EndChildMarriage 
#AU2020
@ProfSarahAgbor
@eddie_addai 
@maprude https://t.co/TQthUmbr7N","Twitter for Android",241,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,1,0,,,"StopChildMarriageSaveAfrica VAC AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/media/En_ohVIXIAElND5.jpg","https://t.co/TQthUmbr7N","https://twitter.com/PMwahara/status/1333039676849082369/photo/1","photo","http://pbs.twimg.com/media/En_ohVIXIAElND5.jpg","https://t.co/TQthUmbr7N","https://twitter.com/PMwahara/status/1333039676849082369/photo/1",,"x1331321091462225920 x936133927064014855 x3297065298 x356697715","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1333039676849082369","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331813454030712832",2020-11-26 04:14:05,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
Lets not make our girls mothers at this age, lets send them to school.
#AYM2020 #EndChildMarriage #AU2020 
@eddie_addai 
@ProfSarahAgbor
@maprude https://t.co/swvp9i70nY","Twitter for Android",193,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,1,1,,,"StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/media/EnuNRwzXYAETPms.jpg","https://t.co/swvp9i70nY","https://twitter.com/PMwahara/status/1331813454030712832/photo/1","photo","http://pbs.twimg.com/media/EnuNRwzXYAETPms.jpg","https://t.co/swvp9i70nY","https://twitter.com/PMwahara/status/1331813454030712832/photo/1",,"x1331321091462225920 x3297065298 x936133927064014855 x356697715","VOICEOFTHEAFRI2 eddie_addai ProfSarahAgbor maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331813454030712832","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331812438434607104",2020-11-26 04:10:03,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica 
We'll end child marriage in Africa for the better of you violating the rights of girls. Stop it now and together will make our dream come true.
#AYM2020 #EndChildMarriage #AU2020 
@ProfSarahAgbor
@maprude 
@eddie_addai https://t.co/mCEe2EOrEK","Twitter for Android",266,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,0,0,,,"StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/media/EnuMV_DXMAEwocP.jpg","https://t.co/mCEe2EOrEK","https://twitter.com/PMwahara/status/1331812438434607104/photo/1","photo","http://pbs.twimg.com/media/EnuMV_DXMAEwocP.jpg","https://t.co/mCEe2EOrEK","https://twitter.com/PMwahara/status/1331812438434607104/photo/1",,"x1331321091462225920 x936133927064014855 x356697715 x3297065298","VOICEOFTHEAFRI2 ProfSarahAgbor maprude eddie_addai","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331812438434607104","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331904465616711680",2020-11-26 10:15:44,"PMwahara","@VOICEOFTHEAFRI2 
#VAC #StopChildMarriageSaveAfrica 
Our voice our actions our success.
#AYM2020 #EndChildMarriage #AU2020 
@ProfSarahAgbor
@eddie_addai 
@maprude https://t.co/X97AQDfVs3","Twitter for Android",162,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,1,2,,,"VAC StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/media/EnvgC-nXIAAMk0s.jpg","https://t.co/X97AQDfVs3","https://twitter.com/PMwahara/status/1331904465616711680/photo/1","photo","http://pbs.twimg.com/media/EnvgC-nXIAAMk0s.jpg","https://t.co/X97AQDfVs3","https://twitter.com/PMwahara/status/1331904465616711680/photo/1",,"x1331321091462225920 x936133927064014855 x3297065298 x356697715","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331904465616711680","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331902910712655872",2020-11-26 10:09:34,"PMwahara","@VOICEOFTHEAFRI2 
#VAC
#StopChildMarriageSaveAfrica 
We can be the victorious of the this child marriages and girl child violation only if we are able to stand up and speak out.
#AYM2020
#EndChildMarriage 
#AU2020 
@ProfSarahAgbor
@eddie_addai 
@maprude https://t.co/9KgELtQBbU","Twitter for Android",253,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,4,2,,,"VAC StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/media/EnveoLoXYAABxP8.jpg","https://t.co/9KgELtQBbU","https://twitter.com/PMwahara/status/1331902910712655872/photo/1","photo","http://pbs.twimg.com/media/EnveoLoXYAABxP8.jpg","https://t.co/9KgELtQBbU","https://twitter.com/PMwahara/status/1331902910712655872/photo/1",,"x1331321091462225920 x936133927064014855 x3297065298 x356697715","VOICEOFTHEAFRI2 ProfSarahAgbor eddie_addai maprude","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331902910712655872","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x1328708094084395010","x1331810803289296898",2020-11-26 04:03:34,"PMwahara","@VOICEOFTHEAFRI2 
#StopChildMarriageSaveAfrica
This has to end with us now no more violence to our girls and women. 
#AYM2020 #EndChildMarriage #AU2020 
@ProfSarahAgbor 
@maprude 
@eddie_addai 
@AuUnicef https://t.co/rkNvNnVgy0","Twitter for Android",203,,"x1331321091462225920","VOICEOFTHEAFRI2",FALSE,FALSE,0,0,,,"StopChildMarriageSaveAfrica AYM2020 EndChildMarriage AU2020",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1331810538347761665/pu/img/It-0rEgPgdRnvcOh.jpg","https://t.co/rkNvNnVgy0","https://twitter.com/PMwahara/status/1331810803289296898/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1331810538347761665/pu/img/It-0rEgPgdRnvcOh.jpg","https://t.co/rkNvNnVgy0","https://twitter.com/PMwahara/status/1331810803289296898/video/1",,"x1331321091462225920 x936133927064014855 x356697715 x3297065298 x1329508479598555144","VOICEOFTHEAFRI2 ProfSarahAgbor maprude eddie_addai AuUnicef","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMwahara/status/1331810803289296898","Precious Mwahara","Malawi","",,FALSE,28,70,0,142,265,2020-11-17 14:34:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1328710274623410176/-PEr3o0i_normal.jpg"
"x454909611","x1332354153562124289",2020-11-27 16:02:38,"ADSKVRED","Check out this online session from #AU2020. 

This class will look at how Alias software and VRED software enable the design and visualization of heavy machinery and equipment.

You can watch the recording here! 
 https://t.co/UA8BXGXhs2","AgoraPulse Manager",237,,,,FALSE,FALSE,0,0,,,"AU2020",,"autode.sk/394uVGG","https://t.co/UA8BXGXhs2","https://autode.sk/394uVGG",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADSKVRED/status/1332354153562124289","Autodesk VRED","everywhere","Official Twitter account for Autodesk VRED, automotive visualization, rendering and virtual reality software.","http://t.co/em5TUk08e4",FALSE,1681,309,63,4214,197,2012-01-04 14:36:30,FALSE,"http://t.co/em5TUk08e4","http://www.autodesk.com/products/vred/overview",,"https://pbs.twimg.com/profile_banners/454909611/1405444117","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245362800328753153/UazeqAeX_normal.jpg"
"x454909611","x1331991247901306890",2020-11-26 16:00:35,"ADSKVRED","Check out the Live Q&amp;A from this #AU2020 session below ⬇️

Learn how to activate GPU and CPU ray tracing functions in VRED and use compute cluster resources to deliver best quality and performance. https://t.co/2Zl7S9jjsF","AgoraPulse Manager",225,,,,FALSE,FALSE,1,0,,,"AU2020",,"autode.sk/3nUQxcN","https://t.co/2Zl7S9jjsF","https://autode.sk/3nUQxcN",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADSKVRED/status/1331991247901306890","Autodesk VRED","everywhere","Official Twitter account for Autodesk VRED, automotive visualization, rendering and virtual reality software.","http://t.co/em5TUk08e4",FALSE,1681,309,63,4214,197,2012-01-04 14:36:30,FALSE,"http://t.co/em5TUk08e4","http://www.autodesk.com/products/vred/overview",,"https://pbs.twimg.com/profile_banners/454909611/1405444117","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245362800328753153/UazeqAeX_normal.jpg"
"x454909611","x1331266387642363918",2020-11-24 16:00:15,"ADSKVRED","Check out the Live Q&amp;A from this #AU2020 session below ⬇️

Learn how to use VRXPERIENCE Light Simulation, and run Ansys SPEOS-based ray file simulations. https://t.co/dS6iSoVT7t","AgoraPulse Manager",181,,,,FALSE,FALSE,0,0,,,"AU2020",,"autode.sk/2UWrw4h","https://t.co/dS6iSoVT7t","https://autode.sk/2UWrw4h",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADSKVRED/status/1331266387642363918","Autodesk VRED","everywhere","Official Twitter account for Autodesk VRED, automotive visualization, rendering and virtual reality software.","http://t.co/em5TUk08e4",FALSE,1681,309,63,4214,197,2012-01-04 14:36:30,FALSE,"http://t.co/em5TUk08e4","http://www.autodesk.com/products/vred/overview",,"https://pbs.twimg.com/profile_banners/454909611/1405444117","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245362800328753153/UazeqAeX_normal.jpg"
"x454909611","x1332716030418935813",2020-11-28 16:00:36,"ADSKVRED","Learn how to create a compelling story based on your Inventor data with VRED. Watch the online recording from #AU2020 here ⬇️ https://t.co/TPEk4D3uQ6","AgoraPulse Manager",149,,,,FALSE,FALSE,3,1,,,"AU2020",,"autode.sk/3pWLt9q","https://t.co/TPEk4D3uQ6","https://autode.sk/3pWLt9q",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADSKVRED/status/1332716030418935813","Autodesk VRED","everywhere","Official Twitter account for Autodesk VRED, automotive visualization, rendering and virtual reality software.","http://t.co/em5TUk08e4",FALSE,1681,309,63,4214,197,2012-01-04 14:36:30,FALSE,"http://t.co/em5TUk08e4","http://www.autodesk.com/products/vred/overview",,"https://pbs.twimg.com/profile_banners/454909611/1405444117","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1245362800328753153/UazeqAeX_normal.jpg"
